q,K,digit,G,G2,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
26,7,2,2342,2800,0,210,165,107,66,44,29,18,9,5,3,220,224,152,95,59,39,21,9,4,3,3
26,7,0,2398,2823,0,200,159,110,70,47,30,17,9,5,3,209,217,144,101,61,40,22,12,7,5,1
26,7,1,2398,2873,0,200,159,110,70,47,30,17,9,5,3,227,209,151,93,61,38,23,14,7,2,2
26,7,2,2398,2923,0,200,159,110,70,47,30,17,9,5,3,217,227,158,100,62,36,22,11,6,4,3
26,7,0,2349,2815,0,207,150,104,70,44,24,15,9,5,3,212,218,146,93,58,36,23,12,5,3,3
26,7,1,2349,2839,0,207,150,104,70,44,24,15,9,5,3,206,212,139,94,59,37,18,12,9,4,3
26,7,2,2349,2837,0,207,150,104,70,44,24,15,9,5,3,218,206,144,92,58,32,20,13,8,6,2
26,7,0,2383,2894,0,199,156,107,67,41,26,17,10,5,3,211,208,146,97,57,37,22,12,7,4,3
26,7,1,2383,3003,0,199,156,107,67,41,26,17,10,5,3,217,211,146,89,55,34,22,16,10,5,2
26,7,2,2383,2944,0,199,156,107,67,41,26,17,10,5,3,208,217,145,95,62,36,22,12,6,4,3
26,7,0,2263,2771,0,205,157,106,71,41,21,13,8,6,4,212,210,144,89,61,33,20,9,6,5,2
26,7,1,2263,2666,0,205,157,106,71,41,21,13,8,6,4,213,212,141,93,54,34,18,12,8,3,2
26,7,2,2263,2703,0,205,157,106,71,41,21,13,8,6,4,210,213,145,91,52,29,17,13,7,5,3
26,7,0,2305,2754,0,204,152,97,62,42,28,19,11,5,3,209,205,137,87,58,39,26,14,5,3,2
26,7,1,2305,2832,0,204,152,97,62,42,28,19,11,5,3,212,209,145,91,57,37,20,14,9,3,2
26,7,2,2305,2800,0,204,152,97,62,42,28,19,11,5,3,205,212,140,92,58,35,23,13,8,5,2
26,7,0,2265,2679,0,200,150,109,67,42,28,14,8,5,3,214,201,141,93,55,35,20,10,7,4,2
26,7,1,2265,2671,0,200,150,109,67,42,28,14,8,5,3,214,214,148,92,54,31,20,13,7,4,2
26,7,2,2265,2726,0,200,150,109,67,42,28,14,8,5,3,201,214,140,94,61,37,21,10,5,3,2
26,7,0,2364,2898,0,202,153,105,69,42,26,18,11,7,3,220,208,152,90,58,39,24,16,8,3,2
26,7,1,2364,2891,0,202,153,105,69,42,26,18,11,7,3,211,220,151,99,59,34,20,13,8,6,3
26,7,2,2364,2849,0,202,153,105,69,42,26,18,11,7,3,208,211,134,95,62,37,24,13,8,4,1
26,7,0,2473,3095,0,208,156,106,65,42,28,16,12,7,4,221,214,147,99,58,37,24,15,12,5,2
26,7,1,2473,3058,0,208,156,106,65,42,28,16,12,7,4,214,221,149,89,57,37,25,16,9,6,4
26,7,2,2473,3022,0,208,156,106,65,42,28,16,12,7,4,214,214,145,97,64,40,23,13,7,5,3
26,7,0,2468,3156,0,201,155,103,69,46,27,16,10,6,4,212,217,149,96,62,38,23,14,9,5,2
26,7,1,2468,3117,0,201,155,103,69,46,27,16,10,6,4,214,212,148,99,62,39,24,15,9,4,3
26,7,2,2468,3048,0,201,155,103,69,46,27,16,10,6,4,217,214,145,92,60,38,22,13,8,7,5
26,7,0,2242,2662,0,193,150,103,67,43,25,17,10,4,2,196,211,136,85,56,36,23,13,5,2,1
26,7,1,2242,2687,0,193,150,103,67,43,25,17,10,4,2,210,196,145,94,63,34,17,11,7,3,2
26,7,2,2242,2738,0,193,150,103,67,43,25,17,10,4,2,211,210,143,95,52,34,21,12,7,4,2
26,7,0,2314,2776,0,205,148,104,66,43,27,17,9,5,2,216,209,142,87,57,38,22,10,6,4,1
26,7,1,2314,2827,0,205,148,104,66,43,27,17,9,5,2,205,216,145,91,55,34,22,15,8,3,2
26,7,2,2314,2825,0,205,148,104,66,43,27,17,9,5,2,209,205,138,99,61,35,20,12,6,4,3
26,7,0,2279,2798,0,204,157,103,66,39,26,16,9,6,4,220,205,145,89,59,41,23,11,7,4,2
26,7,1,2279,2765,0,204,157,103,66,39,26,16,9,6,4,208,220,152,93,49,29,19,15,9,4,2
26,7,2,2279,2745,0,204,157,103,66,39,26,16,9,6,4,205,208,132,90,61,33,22,12,6,5,3
26,7,0,2353,2808,0,199,148,105,68,43,26,16,12,6,2,213,207,141,93,60,37,21,14,7,4,2
26,7,1,2353,2867,0,199,148,105,68,43,26,16,12,6,2,209,213,146,94,59,34,21,12,8,3,2
26,7,2,2353,2897,0,199,148,105,68,43,26,16,12,6,2,207,209,143,95,58,38,24,14,9,5,2
26,7,0,2321,2782,0,198,154,99,64,40,28,16,10,7,4,210,209,145,90,60,34,20,14,8,5,3
26,7,1,2321,2823,0,198,154,99,64,40,28,16,10,7,4,204,210,140,95,56,37,25,11,7,5,3
26,7,2,2321,2801,0,198,154,99,64,40,28,16,10,7,4,209,204,140,86,56,37,23,15,9,4,1
26,7,0,2269,2672,0,195,145,100,66,43,24,17,11,7,4,209,204,145,90,54,35,23,14,7,3,1
26,7,1,2269,2780,0,195,145,100,66,43,24,17,11,7,4,200,209,137,94,60,35,21,14,7,3,3
26,7,2,2269,2706,0,195,145,100,66,43,24,17,11,7,4,204,200,136,89,59,37,20,12,9,6,1
26,7,0,2142,2483,0,198,146,101,67,42,26,16,9,3,1,204,205,138,90,56,31,19,9,5,2,1
26,7,1,2142,2528,0,198,146,101,67,42,26,16,9,3,1,202,204,137,88,57,35,21,12,5,2,1
26,7,2,2142,2513,0,198,146,101,67,42,26,16,9,3,1,205,202,138,89,53,33,17,10,5,2,1
26,7,0,2172,2581,0,201,149,101,65,43,28,16,9,4,2,211,203,140,87,56,38,21,9,4,3,1
26,7,1,2172,2558,0,201,149,101,65,43,28,16,9,4,2,205,211,142,91,55,34,20,11,7,2,0
26,7,2,2172,2538,0,201,149,101,65,43,28,16,9,4,2,203,205,136,91,57,31,19,12,5,2,2
26,7,0,2161,2454,0,194,155,101,67,43,28,15,7,4,2,203,206,139,90,59,33,19,9,4,3,1
26,7,1,2161,2476,0,194,155,101,67,43,28,15,7,4,2,208,203,147,90,54,34,18,10,5,2,1
26,7,2,2161,2490,0,194,155,101,67,43,28,15,7,4,2,206,208,137,88,54,33,20,10,5,2,1
26,7,0,2195,2642,0,199,156,101,67,41,25,16,8,5,3,209,210,143,88,55,33,20,12,7,3,1
26,7,1,2195,2570,0,199,156,101,67,41,25,16,8,5,3,204,209,137,91,56,29,18,13,7,4,1
26,7,2,2195,2640,0,199,156,101,67,41,25,16,8,5,3,210,204,144,89,56,38,21,9,4,3,3
26,7,0,2314,2791,0,202,151,103,63,44,28,18,11,7,3,210,215,144,93,57,39,21,12,9,5,1
26,7,1,2314,2746,0,202,151,103,63,44,28,18,11,7,3,206,210,143,93,54,35,25,16,7,3,1
26,7,2,2314,2766,0,202,151,103,63,44,28,18,11,7,3,215,206,142,92,64,38,22,12,6,3,2
26,7,0,2297,2728,0,204,153,107,68,42,26,15,11,5,3,225,204,150,95,55,35,18,13,8,4,2
26,7,1,2297,2728,0,204,153,107,68,42,26,15,11,5,3,207,225,143,92,58,32,19,11,6,4,2
26,7,2,2297,2733,0,204,153,107,68,42,26,15,11,5,3,204,207,139,92,59,37,25,12,7,2,1
26,7,0,2300,2718,0,212,150,103,65,41,29,19,10,7,1,204,214,142,95,60,35,24,14,6,2,1
26,7,1,2300,2832,0,212,150,103,65,41,29,19,10,7,1,221,204,140,90,60,40,22,13,8,4,1
26,7,2,2300,2672,0,212,150,103,65,41,29,19,10,7,1,214,221,145,92,54,34,22,12,6,4,1
26,7,0,2364,2810,0,200,162,111,67,44,28,17,12,5,4,214,217,146,92,58,38,23,12,8,4,1
26,7,1,2364,2869,0,200,162,111,67,44,28,17,12,5,4,221,214,148,95,63,38,23,14,9,3,2
26,7,2,2364,2918,0,200,162,111,67,44,28,17,12,5,4,217,221,158,103,58,36,22,14,6,4,3
26,7,0,2322,2813,0,199,150,102,75,46,28,16,8,4,3,209,212,143,91,65,38,21,13,6,4,2
26,7,1,2322,2782,0,199,150,102,75,46,28,16,8,4,3,213,209,150,97,61,36,20,11,5,3,2
26,7,2,2322,2783,0,199,150,102,75,46,28,16,8,4,3,212,213,142,97,57,34,21,10,7,3,2
26,7,0,2265,2712,0,210,157,102,63,44,26,16,9,4,4,216,210,139,83,54,37,23,13,7,4,3
26,7,1,2265,2779,0,210,157,102,63,44,26,16,9,4,4,212,216,149,92,59,35,18,13,6,4,3
26,7,2,2265,2647,0,210,157,102,63,44,26,16,9,4,4,210,212,140,96,56,34,21,10,7,3,1
26,7,0,2243,2643,0,195,151,108,73,43,26,13,7,6,3,214,200,147,101,58,31,17,11,6,3,1
26,7,1,2243,2640,0,195,151,108,73,43,26,13,7,6,3,213,214,142,90,57,33,19,9,6,4,2
26,7,2,2243,2684,0,195,151,108,73,43,26,13,7,6,3,200,213,143,90,58,36,21,11,6,4,2
26,7,0,2187,2546,0,205,156,109,69,41,22,15,10,7,3,210,213,135,84,53,33,21,12,7,3,1
26,7,1,2187,2679,0,205,156,109,69,41,22,15,10,7,3,214,210,151,91,59,35,18,13,7,3,1
26,7,2,2187,2612,0,205,156,109,69,41,22,15,10,7,3,213,214,146,101,55,30,18,10,6,4,1
26,7,0,2174,2587,0,206,153,103,67,39,26,14,7,5,3,208,201,143,88,56,30,20,11,6,4,1
26,7,1,2174,2567,0,206,153,103,67,39,26,14,7,5,3,216,208,141,96,57,32,18,9,6,3,1
26,7,2,2174,2577,0,206,153,103,67,39,26,14,7,5,3,201,216,135,82,50,34,19,11,5,3,3
26,7,0,2151,2482,0,202,155,104,65,42,22,15,9,5,3,208,211,135,87,52,31,22,9,5,4,1
26,7,1,2151,2588,0,202,155,104,65,42,22,15,9,5,3,204,208,141,84,52,36,20,14,6,1,1
26,7,2,2151,2561,0,202,155,104,65,42,22,15,9,5,3,211,204,145,95,58,30,13,10,7,4,2
26,7,0,2211,2644,0,199,151,106,71,46,26,12,6,3,2,207,211,144,90,57,37,16,8,4,3,2
26,7,1,2211,2597,0,199,151,106,71,46,26,12,6,3,2,208,207,148,96,55,28,15,9,6,3,3
26,7,2,2211,2626,0,199,151,106,71,46,26,12,6,3,2,211,208,135,90,58,34,22,10,5,3,1
26,7,0,2263,2758,0,202,154,102,65,43,27,18,10,4,2,217,207,147,95,56,34,20,12,9,3,2
26,7,1,2263,2741,0,202,154,102,65,43,27,18,10,4,2,206,217,143,88,56,34,22,14,6,4,1
26,7,2,2263,2661,0,202,154,102,65,43,27,18,10,4,2,207,206,138,91,60,39,22,11,4,2,2
26,7,0,2226,2631,0,199,150,103,67,43,28,14,9,7,3,201,209,136,95,58,33,21,12,8,3,1
26,7,1,2226,2622,0,199,150,103,67,43,28,14,9,7,3,213,201,141,88,56,36,21,12,6,4,1
26,7,2,2226,2577,0,199,150,103,67,43,28,14,9,7,3,209,213,147,91,57,35,19,9,5,3,1
26,7,0,2226,2621,0,201,152,104,64,39,23,18,12,5,3,197,213,139,93,55,29,17,14,8,4,2
26,7,1,2226,2626,0,201,152,104,64,39,23,18,12,5,3,212,197,133,92,58,34,24,11,6,3,1
26,7,2,2226,2643,0,201,152,104,64,39,23,18,12,5,3,213,212,149,84,52,38,21,14,7,2,1
26,7,0,2284,2730,0,205,152,106,67,43,27,16,8,4,2,221,205,144,93,57,33,21,9,6,4,3
26,7,1,2284,2727,0,205,152,106,67,43,27,16,8,4,2,208,221,143,87,55,36,23,15,6,3,1
26,7,2,2284,2726,0,205,152,106,67,43,27,16,8,4,2,205,208,142,97,59,35,17,10,6,3,2
26,7,0,2311,2838,0,197,157,102,69,41,26,19,10,5,2,213,200,141,92,61,41,23,13,6,2,2
26,7,1,2311,2881,0,197,157,102,69,41,26,19,10,5,2,219,213,153,93,56,32,20,15,10,6,2
26,7,2,2311,2758,0,197,157,102,69,41,26,19,10,5,2,200,219,141,93,59,34,23,12,5,3,2
26,7,0,2210,2588,0,202,148,101,65,44,29,15,9,5,3,204,205,137,93,61,34,17,9,8,3,1
26,7,1,2210,2693,0,202,148,101,65,44,29,15,9,5,3,213,204,141,92,57,36,22,12,7,4,1
26,7,2,2210,2585,0,202,148,101,65,44,29,15,9,5,3,205,213,142,87,53,36,23,12,3,2,2
26,7,0,2254,2698,0,215,158,105,62,40,27,14,9,5,3,221,214,146,90,50,34,23,13,7,2,1
26,7,1,2254,2687,0,215,158,105,62,40,27,14,9,5,3,206,221,141,86,56,31,18,13,7,4,3
26,7,2,2254,2652,0,215,158,105,62,40,27,14,9,5,3,214,206,139,92,57,36,20,8,6,5,2
26,7,0,2216,2732,0,190,162,111,72,42,24,13,7,3,3,208,213,151,102,58,31,16,8,6,4,3
26,7,1,2216,2663,0,190,162,111,72,42,24,13,7,3,3,210,208,139,90,54,33,21,12,7,3,1
26,7,2,2216,2578,0,190,162,111,72,42,24,13,7,3,3,213,210,151,87,56,32,17,10,4,3,3
26,7,0,2289,2723,0,211,146,102,71,44,25,16,8,5,2,206,212,140,90,56,36,20,11,5,4,3
26,7,1,2289,2807,0,211,146,102,71,44,25,16,8,5,2,216,206,137,93,63,35,19,12,7,3,1
26,7,2,2289,2808,0,211,146,102,71,44,25,16,8,5,2,212,216,146,94,56,33,21,12,7,4,2
26,7,0,2273,2678,0,210,156,96,68,49,29,16,8,4,4,212,204,142,94,62,38,20,8,5,3,2
26,7,1,2273,2703,0,210,156,96,68,49,29,16,8,4,4,225,212,145,90,57,36,20,14,8,3,1
26,7,2,2273,2692,0,210,156,96,68,49,29,16,8,4,4,204,225,144,91,60,37,22,11,4,3,2
26,7,0,2287,2730,0,200,153,112,71,40,27,16,10,5,1,207,208,137,93,58,38,21,11,6,4,2
26,7,1,2287,2686,0,200,153,112,71,40,27,16,10,5,1,223,207,153,93,54,33,19,12,7,3,1
26,7,2,2287,2775,0,200,153,112,71,40,27,16,10,5,1,208,223,148,99,61,31,22,12,6,2,1
26,7,0,2306,2713,0,212,165,111,69,42,22,14,9,6,3,220,218,144,91,56,33,18,14,8,3,1
26,7,1,2306,2728,0,212,165,111,69,42,22,14,9,6,3,218,220,154,94,57,31,16,10,7,5,3
26,7,2,2306,2723,0,212,165,111,69,42,22,14,9,6,3,218,218,146,94,55,35,23,11,6,4,2
26,7,0,2241,2628,0,206,160,105,64,40,25,18,11,5,3,218,215,145,90,52,30,19,14,8,3,1
26,7,1,2241,2714,0,206,160,105,64,40,25,18,11,5,3,205,218,142,87,58,34,23,12,6,3,2
26,7,2,2241,2687,0,206,160,105,64,40,25,18,11,5,3,215,205,145,95,57,39,21,12,6,3,1
26,7,0,2113,2593,0,208,149,102,65,42,27,12,7,3,2,211,202,132,91,52,34,20,9,6,3,2
26,7,1,2113,2496,0,208,149,102,65,42,27,12,7,3,2,207,211,142,82,51,31,19,11,4,2,2
26,7,2,2113,2416,0,208,149,102,65,42,27,12,7,3,2,202,207,138,90,58,31,15,7,5,3,1
26,7,0,2201,2603,0,205,155,107,67,40,22,14,6,6,3,211,203,140,93,58,32,14,10,5,3,3
26,7,1,2201,2612,0,205,155,107,67,40,22,14,6,6,3,214,211,140,91,52,31,19,8,7,5,2
26,7,2,2201,2568,0,205,155,107,67,40,22,14,6,6,3,203,214,143,84,51,31,21,14,6,4,1
26,7,0,2297,2741,0,202,150,106,69,45,30,17,11,6,2,208,220,145,96,62,40,23,9,6,4,1
26,7,1,2297,2701,0,202,150,106,69,45,30,17,11,6,2,210,208,141,93,58,37,23,15,7,2,0
26,7,2,2297,2675,0,202,150,106,69,45,30,17,11,6,2,220,210,150,97,60,34,20,12,6,2,1
26,7,0,2269,2706,0,211,155,104,65,38,26,19,11,6,3,207,213,140,92,61,39,20,13,6,3,1
26,7,1,2269,2688,0,211,155,104,65,38,26,19,11,6,3,219,207,143,90,55,33,20,11,8,4,2
26,7,2,2269,2731,0,211,155,104,65,38,26,19,11,6,3,213,219,145,91,53,32,26,16,7,3,1
26,7,0,2272,2702,0,200,156,102,67,46,29,19,10,5,2,212,210,142,90,64,39,22,14,7,1,0
26,7,1,2272,2677,0,200,156,102,67,46,29,19,10,5,2,214,212,145,97,58,38,19,11,5,3,2
26,7,2,2272,2638,0,200,156,102,67,46,29,19,10,5,2,210,214,149,93,56,34,24,11,5,3,0
26,7,0,2284,2711,0,202,160,106,68,41,28,16,8,6,3,214,211,150,95,52,34,21,14,6,4,2
26,7,1,2284,2689,0,202,160,106,68,41,28,16,8,6,3,215,214,144,91,58,33,21,11,5,3,2
26,7,2,2284,2724,0,202,160,106,68,41,28,16,8,6,3,211,215,144,92,62,37,21,10,8,4,1
26,7,0,2202,2570,0,203,153,103,70,43,25,14,10,7,3,217,210,144,90,53,31,16,12,7,4,1
26,7,1,2202,2630,0,203,153,103,70,43,25,14,10,7,3,204,217,142,90,61,33,21,10,5,3,2
26,7,2,2202,2681,0,203,153,103,70,43,25,14,10,7,3,210,204,142,95,58,38,22,12,8,3,0
26,7,0,2213,2663,0,208,151,109,70,43,23,15,10,5,2,211,212,144,95,57,33,20,11,6,3,2
26,7,1,2213,2672,0,208,151,109,70,43,23,15,10,5,2,215,211,145,92,56,38,21,11,5,3,1
26,7,2,2213,2559,0,208,151,109,70,43,23,15,10,5,2,212,215,141,92,57,29,16,12,8,3,1
26,7,0,2155,2493,0,202,155,100,68,43,28,14,7,4,2,210,205,136,86,55,36,21,10,5,2,0
26,7,1,2155,2502,0,202,155,100,68,43,28,14,7,4,2,209,210,148,92,57,32,15,10,5,2,1
26,7,2,2155,2515,0,202,155,100,68,43,28,14,7,4,2,205,209,138,89,55,31,20,8,4,3,2
26,7,0,2217,2585,0,204,155,106,63,42,26,16,8,4,3,214,205,142,90,55,34,20,10,5,4,1
26,7,1,2217,2580,0,204,155,106,63,42,26,16,8,4,3,210,214,147,88,51,34,20,12,7,2,1
26,7,2,2217,2630,0,204,155,106,63,42,26,16,8,4,3,205,210,136,92,58,33,19,11,5,3,3
26,7,0,2235,2647,0,206,156,108,69,43,24,14,10,4,2,216,209,143,89,54,37,20,10,6,4,2
26,7,1,2235,2584,0,206,156,108,69,43,24,14,10,4,2,213,216,152,93,53,29,17,12,6,2,1
26,7,2,2235,2610,0,206,156,108,69,43,24,14,10,4,2,209,213,137,94,61,33,19,10,6,2,1
26,7,0,2293,2653,0,208,165,113,75,43,26,14,9,4,2,213,227,146,99,57,32,19,9,6,3,2
26,7,1,2293,2718,0,208,165,113,75,43,26,14,9,4,2,221,213,150,92,61,38,21,10,5,3,1
26,7,2,2293,2627,0,208,165,113,75,43,26,14,9,4,2,227,221,157,97,57,30,17,12,6,2,1
26,7,0,2268,2731,0,212,160,104,69,43,24,15,8,6,3,211,216,147,92,59,32,21,13,4,3,2
26,7,1,2268,2623,0,212,160,104,69,43,24,15,8,6,3,219,211,138,93,61,37,18,9,7,3,1
26,7,2,2268,2660,0,212,160,104,69,43,24,15,8,6,3,216,219,149,89,50,32,19,12,8,5,2
26,7,0,2338,2723,0,216,156,110,67,45,29,18,11,6,2,211,228,142,94,61,37,24,11,5,3,1
26,7,1,2338,2755,0,216,156,110,67,45,29,18,11,6,2,221,211,146,94,59,41,23,13,8,2,0
26,7,2,2338,2726,0,216,156,110,67,45,29,18,11,6,2,228,221,156,100,58,33,19,13,6,3,1
26,7,0,2346,2822,0,209,153,109,71,46,26,16,11,6,2,222,211,149,99,62,39,18,11,7,5,2
26,7,1,2346,2745,0,209,153,109,71,46,26,16,11,6,2,218,222,151,98,54,34,20,12,7,3,1
26,7,2,2346,2790,0,209,153,109,71,46,26,16,11,6,2,211,218,142,92,64,36,25,14,7,2,1
26,7,0,2264,2667,0,209,162,106,69,43,27,16,9,5,3,223,212,152,89,52,35,22,14,7,2,1
26,7,1,2264,2729,0,209,162,106,69,43,27,16,9,5,3,215,223,152,96,62,32,17,10,5,4,3
26,7,2,2264,2639,0,209,162,106,69,43,27,16,9,5,3,212,215,137,94,59,37,22,10,6,3,0
26,7,0,2308,2681,0,208,157,108,68,44,30,17,9,4,3,214,221,153,96,55,31,19,14,8,2,1
26,7,1,2308,2735,0,208,157,108,68,44,30,17,9,4,3,215,214,144,96,60,35,24,11,5,3,3
26,7,2,2308,2793,0,208,157,108,68,44,30,17,9,4,3,221,215,145,93,62,43,22,10,5,4,1
26,7,0,2313,2797,0,213,161,104,71,48,29,16,10,6,2,224,222,155,93,60,38,20,13,7,3,1
26,7,1,2313,2673,0,213,161,104,71,48,29,16,10,6,2,215,224,148,98,59,34,20,10,6,3,1
26,7,2,2313,2817,0,213,161,104,71,48,29,16,10,6,2,222,215,145,96,64,40,24,12,6,3,1
26,7,0,2351,2884,0,206,160,104,68,43,30,19,9,7,4,229,213,147,96,60,39,25,11,8,4,2
26,7,1,2351,2891,0,206,160,104,68,43,30,19,9,7,4,209,229,155,90,55,37,26,17,6,4,2
26,7,2,2351,2773,0,206,160,104,68,43,30,19,9,7,4,213,209,143,99,66,37,19,12,7,4,1
26,7,0,2400,2879,0,206,155,113,72,45,28,21,14,5,2,223,208,154,105,67,39,22,13,6,2,2
26,7,1,2400,2849,0,206,155,113,72,45,28,21,14,5,2,230,223,155,103,58,36,23,13,8,4,0
26,7,2,2400,2819,0,206,155,113,72,45,28,21,14,5,2,208,230,146,92,62,40,25,16,7,1,0
26,7,0,2319,2734,0,210,153,116,71,40,25,16,10,8,4,211,221,140,94,59,36,19,13,9,3,1
26,7,1,2319,2857,0,210,153,116,71,40,25,16,10,8,4,222,211,148,98,60,32,20,13,9,7,2
26,7,2,2319,2852,0,210,153,116,71,40,25,16,10,8,4,221,222,156,99,56,36,25,13,5,3,2
26,7,0,2413,2983,0,211,160,102,68,42,28,18,10,5,3,207,223,149,99,64,34,22,16,10,4,1
26,7,1,2413,2950,0,211,160,102,68,42,28,18,10,5,3,222,207,139,96,60,39,23,14,7,4,3
26,7,2,2413,2923,0,211,160,102,68,42,28,18,10,5,3,223,222,153,86,55,38,24,11,6,5,4
26,7,0,2319,2820,0,201,154,104,63,44,29,17,9,5,3,213,215,136,89,52,36,23,15,9,5,2
26,7,1,2319,2755,0,201,154,104,63,44,29,17,9,5,3,205,213,142,89,62,37,21,12,6,3,2
26,7,2,2319,2938,0,201,154,104,63,44,29,17,9,5,3,215,205,154,100,60,38,23,11,6,4,3
26,7,0,2235,2598,0,202,150,106,74,42,27,14,7,6,3,211,214,140,94,60,30,18,10,7,4,1
26,7,1,2235,2744,0,202,150,106,74,42,27,14,7,6,3,208,211,144,91,58,37,22,12,4,3,3
26,7,2,2235,2669,0,202,150,106,74,42,27,14,7,6,3,214,208,147,96,57,34,19,10,7,4,1
26,7,0,2167,2558,0,203,158,101,65,41,21,15,11,5,3,211,204,144,84,52,36,20,12,6,1,1
26,7,1,2167,2608,0,203,158,101,65,41,21,15,11,5,3,209,211,143,91,56,31,16,11,8,4,2
26,7,2,2167,2539,0,203,158,101,65,41,21,15,11,5,3,204,209,134,88,54,30,20,12,6,4,1
26,7,0,2224,2659,0,199,151,103,67,46,28,13,7,3,2,211,214,145,91,59,32,17,10,6,3,3
26,7,1,2224,2602,0,199,151,103,67,46,28,13,7,3,2,198,211,137,91,58,36,20,9,5,3,1
26,7,2,2224,2654,0,199,151,103,67,46,28,13,7,3,2,214,198,142,91,53,35,20,10,5,3,2
26,7,0,2321,2757,0,213,155,104,63,45,29,20,10,4,2,219,219,142,92,56,37,24,15,5,3,1
26,7,1,2321,2730,0,213,155,104,63,45,29,20,10,4,2,210,219,140,87,60,40,23,12,6,2,2
26,7,2,2321,2872,0,213,155,104,63,45,29,20,10,4,2,219,210,153,101,60,36,21,12,8,4,2
26,7,0,2313,2784,0,204,161,106,66,44,29,16,11,7,3,215,213,151,88,60,36,20,12,8,5,2
26,7,1,2313,2744,0,204,161,106,66,44,29,16,11,7,3,219,215,156,102,61,36,22,11,5,3,0
26,7,2,2313,2734,0,204,161,106,66,44,29,16,11,7,3,213,219,136,92,55,38,24,14,8,2,1
26,7,0,2291,2730,0,202,154,105,72,41,24,17,11,6,4,223,204,151,97,61,35,24,12,5,3,1
26,7,1,2291,2662,0,202,154,105,72,41,24,17,11,6,4,210,223,139,88,53,39,21,12,8,3,2
26,7,2,2291,2766,0,202,154,105,72,41,24,17,11,6,4,204,210,145,96,62,30,18,15,9,5,2
26,7,0,2298,2730,0,213,155,104,67,42,24,14,8,8,4,217,210,141,93,60,30,17,12,7,5,3
26,7,1,2298,2842,0,213,155,104,67,42,24,14,8,8,4,215,217,141,90,55,38,24,10,7,5,3
26,7,2,2298,2750,0,213,155,104,67,42,24,14,8,8,4,210,215,147,91,55,35,20,15,9,5,1
26,7,0,2430,2937,0,208,158,105,65,43,28,21,12,6,4,214,213,144,94,62,38,25,16,7,4,3
26,7,1,2430,2880,0,208,158,105,65,43,28,21,12,6,4,225,214,150,96,62,43,25,12,7,4,2
26,7,2,2430,2888,0,208,158,105,65,43,28,21,12,6,4,213,225,150,96,57,35,23,17,10,4,1
26,7,0,2350,2824,0,207,159,106,64,42,30,16,10,4,3,215,216,142,90,58,34,22,14,5,3,3
26,7,1,2350,2812,0,207,159,106,64,42,30,16,10,4,3,215,215,147,95,62,39,23,9,7,4,2
26,7,2,2350,2995,0,207,159,106,64,42,30,16,10,4,3,216,215,150,95,54,37,23,15,10,5,3
26,7,0,2480,3097,0,212,156,106,75,47,26,17,10,7,4,222,220,150,95,65,39,21,15,9,6,4
26,7,1,2480,3008,0,212,156,106,75,47,26,17,10,7,4,222,222,153,102,63,37,23,13,8,6,2
26,7,2,2480,2978,0,212,156,106,75,47,26,17,10,7,4,220,222,149,99,62,39,24,14,8,3,2
26,7,0,2497,3048,0,211,158,109,69,44,31,19,11,4,4,229,215,150,99,63,41,25,13,8,4,2
26,7,1,2497,2989,0,211,158,109,69,44,31,19,11,4,4,220,229,153,97,59,38,26,15,7,4,3
26,7,2,2497,3026,0,211,158,109,69,44,31,19,11,4,4,215,220,150,99,64,38,22,14,8,4,3
26,7,0,2444,2980,0,205,157,109,72,45,28,16,10,6,2,217,224,148,95,64,38,20,13,8,3,1
26,7,1,2444,2946,0,205,157,109,72,45,28,16,10,6,2,213,217,152,101,61,36,21,11,8,5,2
26,7,2,2444,2977,0,205,157,109,72,45,28,16,10,6,2,224,213,149,96,58,37,25,14,6,4,3
26,7,0,2348,2706,0,214,164,113,71,45,27,17,7,5,4,225,223,148,93,58,37,21,14,6,3,1
26,7,1,2348,2717,0,214,164,113,71,45,27,17,7,5,4,220,225,153,95,59,35,20,11,6,3,2
26,7,2,2348,2773,0,214,164,113,71,45,27,17,7,5,4,223,220,153,102,60,34,20,9,5,4,2
26,7,0,2466,2936,0,211,162,111,71,44,29,19,13,6,1,223,220,154,96,62,38,20,14,9,5,1
26,7,1,2466,2979,0,211,162,111,71,44,29,19,13,6,1,227,223,158,102,65,36,24,14,6,2,1
26,7,2,2466,2980,0,211,162,111,71,44,29,19,13,6,1,220,227,147,99,59,41,27,14,8,3,2
26,7,0,2360,2857,0,211,163,109,72,45,25,13,9,6,4,224,221,153,95,60,37,19,12,7,4,3
26,7,1,2360,2813,0,211,163,109,72,45,25,13,9,6,4,215,224,145,96,57,35,22,10,6,5,3
26,7,2,2360,2831,0,211,163,109,72,45,25,13,9,6,4,221,215,151,95,60,33,19,13,9,4,1
26,7,0,2228,2667,0,203,156,104,73,41,28,17,8,4,1,215,205,146,96,58,35,20,10,6,2,1
26,7,1,2228,2595,0,203,156,104,73,41,28,17,8,4,1,217,215,147,92,55,29,20,13,5,3,1
26,7,2,2228,2532,0,203,156,104,73,41,28,17,8,4,1,205,217,141,90,61,37,20,9,4,2,1
26,7,0,2203,2522,0,214,156,111,68,44,25,14,10,4,2,212,214,139,99,58,32,17,8,6,2,1
